galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC04278,4.01,64.4,35.24025113417894,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4039638884241716,0.06970148700979054,0.4289486020224832,0.17213076038681277,0.5316797010592343,0.5316797010592343,33082633.953911763,34.46726776173284,3,35.24025113417894,0.4527911314568488,0.24073985341524984
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.392552806811163,0.06030829265045558,0.3927769812339291,0.16497131608205112,0.5210565677699103,0.5210565677699103,33947584.78714578,36.93971244043321,4,35.66106139755237,0.4716879792955204,0.24577611955004838
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3811417251981544,0.05091509829112062,0.35660536044537505,0.15781187177728948,0.5104334344805862,0.5104334344805862,34812535.62037979,39.412157119133575,4,35.604461799049844,0.5006386844453037,0.2555427231352588
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3700349172988022,0.041634585587971555,0.32075488922445095,0.15064816176220627,0.4997518113779745,0.4997518113779745,35786919.16369682,41.86567503731344,4,35.01839802161144,0.5367936769628117,0.2682636123984084
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3756631636505756,0.03855156397504593,0.30256764422317084,0.14324983767943553,0.48585324854454226,0.48585324854454226,42780101.76158127,43.27822112686568,4,36.532222762925336,0.5433472154634333,0.26398700972054046
UGC04278,5.4,82.8,39.15585524541636,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3810904012040717,0.03557865027686764,0.28502994368622214,0.13611573945676375,0.4724510629551612,0.4724510629551612,49523527.83811271,44.64031914179105,4,39.15585524541636,0.527103197519126,0.24903046595497538
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.386718647555845,0.03249562866394203,0.26684269868494204,0.12871741537399306,0.4585525001217291,0.4585525001217291,56516710.43599714,46.05286523134329,5,42.6416228584232,0.4971506738393491,0.22796968442623583
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.390336805924842,0.03051368619848984,0.25515089832697624,0.12396134989221186,0.4496177097288084,0.4496177097288084,61012327.82035145,46.96093057462688,5,44.694300531499536,0.48210543995944916,0.21676314376236708
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.23404070323620466,0.11537400943899583,0.433485449297146,0.433485449297146,69129414.76432447,48.600493000000014,5,50.74600476884855,0.4374057120970227,0.18960901163351598
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.23404070323620466,0.11537400943899583,0.433485449297146,0.433485449297146,69129414.76432447,48.600493000000014,5,52.11115043826993,0.4292316490879525,0.186065674257446
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.23404070323620466,0.11537400943899583,0.433485449297146,0.433485449297146,69129414.76432447,48.600493000000014,5,51.48213282295131,0.4452356376837143,0.19300317044442622
UGC05721,0.09,16.5,16.6754250320644,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.5969998711937171,0.07366579387480315,0.40139175165587554,0.40139175165587554,354772166.22824734,0.37908000000000003,1,16.6754250320644,0.010631820125115135,0.004267524903310154
UGC05721,0.27,38.5,32.42834099981064,6.88,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.5969998711937171,0.07366579387480315,0.40139175165587554,0.40139175165587554,354772166.22824734,0.37908000000000003,1,32.42834099981064,0.15770542857634692,0.06330165822190047
UGC05721,0.45,47.4,40.713056873686114,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.8907233540751536,0.31775910081633807,0.5969998711937171,0.07366579387480315,0.40139175165587554,0.40139175165587554,354772166.22824734,0.37908000000000003,1,40.713056873686114,0.14107474950029295,0.05662624081633644
UGC05721,0.63,55.5,44.23539306935115,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.820110220560412,0.3147864884399039,0.594691137235704,0.0802781160757281,0.4199502898726309,0.4199502898726309,444833405.9218047,0.471744,1,44.23539306935115,0.20296589064232168,0.08523558460949969
UGC05721,0.81,56.4,45.20808887798731,5.45,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.74949708704567,0.3118138760634698,0.592382403277691,0.08689043827665306,0.43850882808938624,0.43850882808938624,534894645.61536217,0.564408,1,45.20808887798731,0.19843814046121794,0.0870168764218857
UGC05721,0.99,59.8,45.253977725720425,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6788839535309283,0.3088412636870356,0.5900736693196779,0.09350276047757801,0.45706736630614153,0.45706736630614153,624955885.3089195,0.657072,2,45.253977725720425,0.24324451963678215,0.11117913195878654
UGC05721,1.17,67.8,46.08581235044035,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.6082708200161866,0.3058686513106015,0.5877649353616647,0.10011508267850297,0.4756259045228969,0.4756259045228969,715017125.0024769,0.749736,2,46.08581235044035,0.3202682544182839,0.15232787819766555
UGC05721,1.35,76.4,45.50434924268228,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.544802422023806,0.29568413247030817,0.578228900474659,0.10766029031360032,0.4933985207145779,0.4933985207145779,719228701.141739,0.9570750967741937,2,45.50434924268228,0.4043933345198655,0.19952707303893708
UGC05721,1.53,81.2,44.93766794127172,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.488478759553787,0.2782877071661558,0.5614655646586607,0.11613838338287007,0.5103852148811846,0.5103852148811846,637590613.7267057,1.2790892903225808,2,44.93766794127172,0.4465804440730084,0.22792805590993723
UGC05721,1.71,82.2,44.28921764944601,19.2,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.4321550970837684,0.2608912818620034,0.5447022288426623,0.1246164764521398,0.5273719090477913,0.5273719090477913,555952526.3116723,1.601103483870968,2,44.28921764944601,0.4612017317585644,0.24322483773366146
UGC05721,1.89,82.6,43.049629498986405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.3758314346137497,0.24349485655785102,0.527938893026664,0.13309456952140955,0.5443586032143981,0.5443586032143981,474314438.89663905,1.9231176774193548,3,43.049629498986405,0.47881804480645995,0.26064872206469364
UGC05721,2.07,82.3,40.63814095157405,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.319507772143731,0.22609843125369866,0.5111755572106655,0.1415726625906793,0.5613452973810048,0.5613452973810048,392676351.4816057,2.245131870967742,3,40.63814095157405,0.5062194295069982,0.2841638961966485
UGC05721,2.25,82.1,38.23119276193198,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.27687905502032,0.21009840253212572,0.49288562962280724,0.14679706853701277,0.5719252589359458,0.5719252589359458,331674095.169599,2.589716760736197,3,38.23119276193198,0.5343338275038736,0.3055990126533879
UGC05721,2.67,81.4,35.906680436932625,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.2413217933498655,0.17928151956715982,0.4430850369824578,0.14380347583808833,0.5667137503763678,0.5667137503763678,285636042.255708,3.499078085889571,3,35.906680436932625,0.5588859897182724,0.3167283752660503
UGC05721,3.15,79.3,34.611698889248416,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.200684922869346,0.14406222475005592,0.3861700739649156,0.14038222703931755,0.5607577405939931,0.5607577405939931,233021124.6398325,4.538348171779142,4,34.611698889248416,0.5635346924432735,0.3160064408808208
UGC05721,3.61,78.5,33.04658681316423,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.161741255325515,0.11031040055033137,0.331626567739771,0.1371035302738289,0.555049897885884,0.555049897885884,182598495.25795186,5.534315337423314,4,33.04658681316423,0.5790243718068251,0.3213874184448164
UGC05721,4.04,78.2,31.955026208720277,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1383061811478403,0.09019689819445154,0.294477722354416,0.13279569081380266,0.54671823214538,0.54671823214538,154130805.61984712,6.684237870967744,4,31.955026208720277,0.5913679512951372,0.3233116408795126
UGC05721,4.49,78.1,31.598824345218922,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.126736183401925,0.08057291004432161,0.2694238719938199,0.12704582990583083,0.53500614052119,0.53500614052119,142985812.74929422,8.106323516129034,4,31.598824345218922,0.595405578166211,0.31854564041949224
UGC05721,4.93,78.2,31.957855059437264,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.1154232967170294,0.07116278829752794,0.2449267738634594,0.12142374368470282,0.5235543175997598,0.5235543175997598,132088486.38697588,9.496807258064518,5,31.957855059437264,0.5913317767335389,0.30959430484278144
UGC05721,5.38,78.3,32.23958126278938,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.103853298971114,0.06153880014739802,0.21987292350286336,0.11567388277673099,0.5118422259755698,0.5118422259755698,120943493.51642302,10.91889290322581,5,32.23958126278938,0.588255667141898,0.301094090112653
UGC05721,5.86,78.6,31.806477327739394,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,0.051807878795600004,0.19454069702714957,0.10986013452533724,0.5,0.5,109674667.39175288,12.356779500000004,5,31.806477327739394,0.5953374385783792,0.2976687192891896
UGC05721,6.28,78.9,31.22251911681695,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,0.051807878795600004,0.19454069702714957,0.10986013452533724,0.5,0.5,109674667.39175288,12.356779500000004,5,31.22251911681695,0.6042773242482009,0.30213866212410045
UGC05721,6.74,79.5,30.802120056905174,4.57,1.17,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05721_structure_enriched.csv,2.092154745694688,0.051807878795600004,0.19454069702714957,0.10986013452533724,0.5,0.5,109674667.39175288,12.356779500000004,5,30.802120056905174,0.6125519489697462,0.3062759744848731
UGC05750,0.31,3.1,4.17163037672323,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2968668058112294,0.1932360320039792,0.5,0.13661004698229126,0.2464905783152622,0.2464905783152622,8906768.007300826,21.95424,1,4.17163037672323,0.34568721829781607,0.08520864235442296
UGC05750,1.47,15.7,17.317187993435887,8.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2968668058112294,0.1932360320039792,0.5,0.13661004698229126,0.2464905783152622,0.2464905783152622,8906768.007300826,21.95424,1,17.317187993435887,0.10300560467744509,0.025389911066656716
UGC05750,2.52,28.0,22.73033655712119,10.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2915521921248287,0.1932360320039792,0.5,0.15206686178789325,0.2569247692771961,0.2569247692771961,8895204.40298961,39.462260751181795,1,22.73033655712119,0.1882022658171003,0.048353823722504026
UGC05750,3.35,36.0,26.325022317179524,11.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2777674128757264,0.1932360320039792,0.5,0.19215797518992342,0.28398845208471224,0.28398845208471224,8865211.304307388,84.87368957455953,1,26.325022317179524,0.26874938007834653,0.07632172044717564
UGC05750,4.09,43.6,27.21512998315459,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2654773687259246,0.1932360320039792,0.5,0.227901859427878,0.3081175186841844,0.3081175186841844,8838470.469337698,125.36098756166739,1,27.21512998315459,0.3757997710285645,0.11579049297140594
UGC05750,4.82,49.8,29.831568849123578,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2533534062538227,0.1932360320039792,0.5,0.2631627182031575,0.33192051681609613,0.33192051681609613,8812090.997002732,165.30115990030086,1,29.831568849123578,0.40097251306980763,0.13309100376717942
UGC05750,6.6,61.5,38.68858875689316,4.5,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.2237908676232183,0.1932360320039792,0.5,0.34914125055931855,0.38996070404185357,0.38996070404185357,8747768.448021585,262.6895253287495,1,38.68858875689316,0.37091725598547703,0.14464315428536906
UGC05750,7.86,68.1,42.880412777863974,12.2,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.202864576233015,0.1932360320039792,0.5,0.41000245885637643,0.4310453309544684,0.4310453309544684,8702236.756046167,331.62735703652777,1,42.880412777863974,0.37033167727071986,0.15962974039208083
UGC05750,9.43,73.4,47.473245096580456,12.2,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.1767897528341114,0.1932360320039792,0.5,0.4858374564963611,0.48223808036145666,0.48223808036145666,8645502.822394256,417.5260838470134,2,47.473245096580456,0.3532255436433181,0.17033880810118565
UGC05750,11.43,77.6,45.69966848895077,11.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.1435734172941063,0.1932360320039792,0.5,0.5824425490313736,0.5474517738735436,0.5474517738735436,8573230.295449145,526.9512135418995,2,45.69966848895077,0.41108674627640757,0.22505016846492268
UGC05750,22.85,78.9,45.51346174485083,11.0,2.64,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05750_structure_enriched.csv,2.10363077380725,0.1932360320039792,0.5,0.698610172804726,0.6258712403218283,0.6258712403218283,8486322.581797652,658.5349320000001,2,45.51346174485083,0.4231500412566435,0.2648374411635283
UGC05986,0.63,29.5,32.52584971987665,2.53,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.239092251056424,0.04310607812080125,0.4449811422185593,0.13641359356792127,0.4142866452403641,0.4142866452403641,225870712.93037254,5.5459999999999985,1,32.52584971987665,0.1025711769449713,0.04249386879488794
UGC05986,1.26,50.8,44.27149421467497,3.76,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.239092251056424,0.04310607812080125,0.4449811422185593,0.13641359356792127,0.4142866452403641,0.4142866452403641,225870712.93037254,5.5459999999999985,1,44.27149421467497,0.1285138934119099,0.05324158976839789
UGC05986,1.88,68.2,53.76221070603403,2.58,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.239092251056424,0.04310607812080125,0.4449811422185593,0.13641359356792127,0.4142866452403641,0.4142866452403641,225870712.93037254,5.5459999999999985,1,53.76221070603403,0.21169779023410512,0.08770356732088573
UGC05986,2.51,84.3,66.168567311073,2.28,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.230457329207106,0.045241375517058695,0.45600240784727397,0.1477207943685242,0.4314565700411815,0.4314565700411815,263945908.32760674,7.416377853736088,1,66.168567311073,0.2150822383028113,0.092798644814911
UGC05986,3.13,95.3,70.93660973009635,2.01,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.2219594696093647,0.04734277930385173,0.46684873275172334,0.15884851579133977,0.448353956353097,0.448353956353097,301416735.54393244,9.257067170111288,1,70.93660973009635,0.25564942570727855,0.11462143145525548
UGC05986,3.77,106.0,72.34067458905814,3.58,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.2131874855084703,0.04951197030957358,0.4780449391047033,0.17033519596973004,0.4657964196428162,0.4657964196428162,340096299.12207514,11.157133561208267,2,72.34067458905814,0.31754080576360244,0.14790937041518096
UGC05986,4.39,112.0,74.73848272476502,4.25,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.2046896259107287,0.05161337409636662,0.48889126400915267,0.1814629173925456,0.48269380595473166,0.48269380595473166,377567126.33840084,12.997822877583465,2,74.73848272476502,0.33269211852888375,0.16058842490384959
UGC05986,5.02,115.0,75.43128064669192,3.18,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.196054704061411,0.053748671492624064,0.49991252963786736,0.19277011819314854,0.499863730755549,0.499863730755549,415642321.73563504,14.868200731319554,2,75.43128064669192,0.34407582046354857,0.17199102327968585
UGC05986,5.65,116.0,72.3922930980916,2.32,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1831217243585637,0.055894120728776996,0.5090045200207964,0.19891688905835697,0.5072791524189447,0.5072791524189447,388998399.87254274,16.73417,2,72.3922930980916,0.3759285077750724,0.1907006947942574
UGC05986,6.28,116.0,69.05063649235971,2.01,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.170154360192888,0.05803965117964909,0.5180810762017592,0.20502237648408222,0.514616538057241,0.514616538057241,361836725.0713678,18.600103999999998,2,69.05063649235971,0.4047358923072438,0.20828378372666212
UGC05986,6.9,116.0,66.21693212464619,2.28,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.157392827204446,0.060151125591618455,0.5270135600623894,0.21103095141098646,0.5218374572568341,0.5218374572568341,335106187.9654496,20.43642,3,66.21693212464619,0.42916437823580866,0.22395404788378456
UGC05986,7.54,114.0,61.961233041313825,3.05,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1442196318615374,0.06233071208139328,0.536234188563685,0.2172333513355328,0.5292913093338334,0.5292913093338334,307513375.46901786,22.331971999999993,3,61.961233041313825,0.4564804119182998,0.2416111149094845
UGC05986,8.16,112.0,58.585056968479606,3.69,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1315610144617114,0.06442515847391128,0.5450946362641487,0.2231934700130265,0.536453995314075,0.536453995314075,280998407.210728,24.153478999999997,3,58.585056968479606,0.47691913421000354,0.2558451749886859
UGC05986,8.79,109.0,56.43963589535283,5.1,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1315610144617114,0.06442515847391128,0.5450946362641487,0.2231934700130265,0.536453995314075,0.536453995314075,280998407.210728,24.153478999999997,3,56.43963589535283,0.4822051752719924,0.25868089283578416
UGC05986,9.41,107.0,55.94092062167014,6.39,1.18,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC05986_structure_enriched.csv,2.1315610144617114,0.06442515847391128,0.5450946362641487,0.2231934700130265,0.536453995314075,0.536453995314075,280998407.210728,24.153478999999997,3,55.94092062167014,0.4771876577414006,0.25598922550993974
UGC06667,0.87,26.6,6.92,4.4,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.4010976239143886,0.10136600556891029,0.5,0.21522094926350246,0.43479152830417145,0.43479152830417145,2331453.231555346,45.5701415,1,6.92,0.7398496240601503,0.32168034876037943
UGC06667,1.74,45.2,10.96,2.7,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.4010976239143886,0.10136600556891029,0.5,0.21522094926350246,0.43479152830417145,0.43479152830417145,2331453.231555346,45.5701415,1,10.96,0.7575221238938054,0.32936420197200955
UGC06667,2.61,57.0,16.738321301731546,3.9,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.390121687005653,0.10136600556891029,0.5,0.22920125763762214,0.4474524135372954,0.4474524135372954,2970810.804626147,58.89336228025477,1,16.738321301731546,0.7063452403204992,0.3160558825719883
UGC06667,3.5,69.3,23.226967085695886,3.0,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.367136783832066,0.10136600556891029,0.5,0.2584776681151904,0.47396579673136685,0.47396579673136685,4309700.781174414,86.79375403184713,1,23.226967085695886,0.6648345297879381,0.3151088276054637
UGC06667,4.37,77.3,26.021775496687386,3.4,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.344668395336537,0.10136600556891029,0.5,0.28709618172809426,0.4998833735615265,0.4998833735615265,5618503.3425193485,114.06717068789808,2,26.021775496687386,0.6633664230700209,0.3316058454716849
UGC06667,5.24,80.7,30.05009983344481,3.9,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.3222000068410074,0.10136600556891029,0.5,0.31571469534099805,0.5258009503916863,0.5258009503916863,6927305.903864283,141.34058734394907,2,30.05009983344481,0.627631972324104,0.3300094875442224
UGC06667,6.11,84.0,31.749483460365145,3.0,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.2997316183454783,0.10136600556891029,0.5,0.34433320895390185,0.5517185272218459,0.5517185272218459,8236108.465209216,168.614004,2,31.749483460365145,0.6220299588051769,0.3431854527598576
UGC06667,6.98,85.0,34.23893835970969,3.0,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.2997316183454783,0.10136600556891029,0.5,0.34433320895390185,0.5517185272218459,0.5517185272218459,8236108.465209216,168.614004,2,34.23893835970969,0.5971889604740036,0.3294802137458624
UGC06667,7.85,85.7,34.26793836810146,3.4,7.93,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06667_structure_enriched.csv,2.2997316183454783,0.10136600556891029,0.5,0.34433320895390185,0.5517185272218459,0.5517185272218459,8236108.465209216,168.614004,2,34.26793836810146,0.600140742495899,0.33110876657566246
UGC06917,1.74,59.2,56.25,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.2103810495241056,0.07270884445441439,0.5,0.21109770808202652,0.4404763329934475,0.4404763329934475,130620781.02445333,23.819250000000004,1,56.25,0.04983108108108113,0.021949411863693775
UGC06917,2.61,71.2,59.09,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.2103810495241056,0.07270884445441439,0.5,0.21109770808202652,0.4404763329934475,0.4404763329934475,130620781.02445333,23.819250000000004,1,59.09,0.17008426966292134,0.07491809540099226
UGC06917,3.5,84.5,62.05093391722642,4.4,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.210229572764826,0.07270884445441439,0.5,0.2113354300801705,0.4407005006957598,0.4407005006957598,130618816.78181803,23.916463187500003,1,62.05093391722642,0.26566942109791214,0.11708064689740252
UGC06917,4.37,93.5,65.39440725322005,4.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.197051094707463,0.07270884445441439,0.5,0.23201724391869796,0.46020309079692856,0.46020309079692856,130447927.67254691,32.374010500000004,1,65.39440725322005,0.3005945748318711,0.1383345524144157
UGC06917,5.24,97.5,66.8194320538569,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1838726166501004,0.07270884445441439,0.5,0.25269905775722545,0.4797056808980974,0.4797056808980974,130277038.56327578,40.83155781250001,1,66.8194320538569,0.31467249175531387,0.15095018191738377
UGC06917,6.11,100.0,67.61448143704128,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.170694138592738,0.07270884445441439,0.5,0.27338087159575286,0.4992082709992662,0.4992082709992662,130106149.45400466,49.289105125000006,2,67.61448143704128,0.3238551856295872,0.16167118727229263
UGC06917,6.98,101.0,68.84792662092302,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1575156605353754,0.07270884445441439,0.5,0.2940626854342803,0.518710861100435,0.518710861100435,129935260.34473354,57.7466524375,2,68.84792662092302,0.318337360188881,0.16512504622401378
UGC06917,7.85,103.0,68.72155193241782,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1443371824780124,0.07270884445441439,0.5,0.3147444992728078,0.5382134512016037,0.5382134512016037,129764371.23546241,66.20419975,2,68.72155193241782,0.33280046667555513,0.17911768773095482
UGC06917,8.72,105.0,68.44422912123417,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1376722050696912,0.07270884445441439,0.5,0.32520426719114354,0.5480768301033443,0.5480768301033443,129677944.5595092,70.48158000000001,2,68.44422912123417,0.34815019884538884,0.1908130573830297
UGC06917,9.6,110.0,68.9585382675706,4.9,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1376722050696912,0.07270884445441439,0.5,0.32520426719114354,0.5480768301033443,0.5480768301033443,129677944.5595092,70.48158000000001,2,68.9585382675706,0.37310419756754,0.2044897659010692
UGC06917,10.47,111.0,70.57971167410646,6.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2.1376722050696912,0.07270884445441439,0.5,0.32520426719114354,0.5480768301033443,0.5480768301033443,129677944.5595092,70.48158000000001,2,70.57971167410646,0.36414674167471656,0.19958039186954002
UGC07089,0.87,20.9,19.68121185293223,4.7,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.4183837626670943,0.09966522139637402,0.5641900035711357,0.1838686133075696,0.5109314882722726,0.5109314882722726,12915382.662322914,52.8107945,1,19.68121185293223,0.05831522234774017,0.02979508334305938
UGC07089,1.74,36.4,34.07028323921009,3.9,9.19,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC07089_structure_enriched.csv,2.4183837626670943,0.09966522139637402,0.5641900035711357,0.1838686133075696,0.5109314882722726,0.5109314882722726,12915382.662322914,52.8107945,1,34.07028323921009,0.06400320771400844,0.03270125417151774
